t,n,n_female,n_male,n_accepted,n_failed_match,n_sterile,n_eggs,n_viable,mean_pairwise_phi,heterozygosity_qtl,F,cluster_count,matriline_count,n_extinct_clusters,Ne_hat,n_eval_hook,viability,fertility,courtship,locomotion
144,1000,505,495,488,0,0,3648,2751,0.060181619119119116,0.9419375,0.05806250000000002,1,6,0,533.6775488983309,8,0.7557903410455405,0.9636091409344014,0.49283538572468144,0.9162964751755747
145,1000,491,509,495,10,0,3733,2871,0.060431806806806806,0.9386875,0.06131249999999999,1,6,0,554.3740172177789,8,0.7633242351927055,0.9611222097153761,0.4886913937246859,0.9153310657850356
146,1000,494,506,491,0,0,3676,2801,0.060795076326326324,0.941125,0.05887500000000001,0,6,0,550.6521093625088,8,0.7658312585707119,0.9631594188043939,0.48790321445472534,0.9142687129985152
147,1000,496,504,494,0,0,3716,2799,0.06135957832832833,0.9365,0.0635,0,6,0,564.0207824865025,8,0.7532726168400092,0.9652256075197677,0.48235366940890523,0.9163578655318493
148,1000,495,505,496,0,0,3748,2813,0.06156268768768769,0.9371875,0.06281250000000005,0,6,0,543.3023568071799,8,0.7561527553346267,0.9627127036122358,0.47730899106707486,0.9142336631455328
149,1000,511,489,495,0,0,3730,2808,0.06170467342342342,0.9404375,0.05956249999999996,0,6,0,544.6149742723464,8,0.7584991083772692,0.9640594545939516,0.48544051798754434,0.9198591502087167
150,1000,524,476,489,22,0,3688,2780,0.06225963463463464,0.937125,0.06287500000000001,0,6,0,546.0605340921029,8,0.7585311103666835,0.9653398112883805,0.48383934563061937,0.9187917386971419
151,1000,477,523,476,48,0,3603,2751,0.062467373623623625,0.9408125,0.05918749999999995,0,6,0,539.3279823283536,8,0.7591829534226014,0.9611451970281778,0.48839578636933356,0.9169249377284836
152,1000,504,496,477,0,0,3566,2679,0.06259866116116117,0.939625,0.060374999999999956,0,6,0,499.59049779220123,8,0.7582258293155953,0.9625715974016951,0.4803610477371457,0.9149770929330293
153,1000,560,440,496,8,0,3732,2852,0.0634712525025025,0.9358125,0.06418749999999995,0,6,0,541.5228569416074,8,0.75930360355748,0.9612667456358355,0.4740390828567475,0.9145094400483924
154,1000,531,469,440,120,0,3296,2509,0.06360657532532532,0.9395,0.0605,2,6,0,481.59203980099505,8,0.770089856259432,0.9663019342408232,0.4823108183152908,0.9238807419369347
155,1000,506,494,469,62,0,3556,2634,0.06408558558558558,0.9374375,0.06256249999999997,0,6,0,503.27184701484,8,0.7463224382365491,0.9569092117251071,0.486723569718191,0.9103850447153038
156,1000,495,505,494,12,0,3667,2821,0.06437421796796797,0.9383125,0.061687500000000006,0,6,0,550.814136681067,8,0.7656377642536798,0.9614243643641559,0.47966444637255456,0.9161452377031248
157,1000,505,495,495,0,0,3710,2741,0.06481124874874875,0.93425,0.06574999999999998,0,6,0,569.6864719080226,8,0.7499190596479722,0.9638984332370348,0.47411366030153834,0.9164592455652136
158,1000,522,478,495,10,0,3725,2779,0.06465512387387387,0.9366875,0.0633125,0,6,0,541.6353508112649,8,0.7462387428507187,0.9627136346798416,0.4787241065710671,0.9147094586531739
159,1000,481,519,478,44,0,3593,2715,0.06508399024024024,0.9349375,0.06506250000000002,0,6,0,529.3613393200532,8,0.7587347033290344,0.9623466069519291,0.45649738629876374,0.9159084594964599
160,1000,540,460,481,0,0,3609,2715,0.06570817692692693,0.9343125,0.06568750000000001,0,6,0,550.6589266291089,8,0.7586804370067733,0.9662821483522427,0.46316221755532555,0.9206869045245392
161,1000,511,489,460,80,0,3476,2610,0.06664652152152152,0.9365625,0.06343750000000004,0,6,0,536.1033696478337,8,0.7558533255616926,0.9609476182876239,0.4615549999328968,0.9147708484800777
162,1000,492,508,489,22,0,3669,2758,0.06663544794794794,0.9360625,0.06393749999999998,0,6,0,539.4343542809189,8,0.7572127002918718,0.9594226608099187,0.45511799998302266,0.9147276373879787
163,1000,520,480,492,0,0,3676,2780,0.06731106106106106,0.932375,0.06762500000000005,0,6,0,552.3498325133944,8,0.759351414183011,0.9599671894125751,0.45346619777962954,0.9166947605335022
164,1000,504,496,480,40,0,3590,2681,0.06812647022022023,0.9339375,0.06606250000000002,0,6,0,555.984555984556,8,0.7506766979373961,0.9562490997941002,0.46424862498167824,0.9123782173025793
165,1000,519,481,496,8,0,3675,2773,0.06777480605605606,0.929875,0.07012499999999999,0,6,0,552.3782152608134,8,0.7574024528112586,0.9585309725554341,0.45208355229951097,0.9153603381879409
166,1000,506,494,481,38,0,3581,2727,0.06823989614614615,0.9328125,0.06718749999999996,1,6,0,549.400994977619,8,0.7579030992995046,0.9626364003830266,0.45910880085914135,0.9162696081361807
167,1000,525,475,494,12,0,3724,2756,0.0690182057057057,0.926625,0.07337499999999997,0,6,0,564.0207824865025,8,0.7495820308205321,0.9538614540654272,0.45573214804306167,0.9137999168129406
168,1000,513,487,475,50,0,3503,2612,0.06973808183183183,0.9304375,0.06956249999999997,0,6,0,513.3090660903197,8,0.7450366284586666,0.9548013421329177,0.4484119152097244,0.9159991261098646
169,1000,502,498,487,26,0,3595,2742,0.07149574574574574,0.932375,0.06762500000000005,1,6,0,535.573309968566,8,0.7631397624998508,0.9562589183248633,0.44211201799262756,0.9174675303234443
170,1000,522,478,498,4,0,3685,2780,0.07194328703703703,0.9294375,0.07056249999999997,1,6,0,568.5035760132037,8,0.7589108617676923,0.9558158542342864,0.45808061962227026,0.91571817911634
171,1000,515,485,478,44,0,3557,2664,0.07272528778778779,0.92575,0.07425000000000004,0,6,0,543.1973144916649,8,0.7447307318996952,0.95845733379109,0.45121503538766267,0.9176803219074008
172,1000,477,523,485,30,0,3621,2718,0.07315352852852852,0.9274375,0.07256249999999997,0,6,0,546.7424400901843,8,0.7475166075930161,0.9557401036775798,0.46025516048533194,0.9157012582082423
173,1000,504,496,477,0,0,3532,2674,0.0738385573073073,0.9301875,0.06981250000000006,0,6,0,540.3372699703386,8,0.7490393089521556,0.9549263048500009,0.4503462467789617,0.91339068631328
174,1000,481,519,496,8,0,3660,2779,0.07396559059059059,0.9265625,0.07343750000000004,0,6,0,543.8981252210824,8,0.7522013297244516,0.9598388516563909,0.45181926129534705,0.9139218442711085
175,1000,519,481,481,0,0,3586,2648,0.07458777527527527,0.926625,0.07337499999999997,1,6,0,550.6589266291089,8,0.7469345314444288,0.9544690243478247,0.4438096021862659,0.9140055264129908
176,1000,515,485,481,38,0,3550,2629,0.07467511261261262,0.927125,0.07287500000000002,1,6,0,536.5315758227895,8,0.7436630675439019,0.9527170540649451,0.44394926840709253,0.9127847780713237
177,1000,482,518,485,30,0,3566,2650,0.07666682307307307,0.9209375,0.07906250000000004,0,6,0,525.9891995840833,8,0.7419823154582011,0.9559391517463943,0.4308324260005735,0.9140450385522672
178,1000,499,501,482,0,0,3565,2687,0.07634493868868869,0.923625,0.07637499999999997,0,6,0,547.9417161563607,8,0.749180369559108,0.9527510660184696,0.4286244334847115,0.9114129533435423
179,1000,521,479,499,0,0,3661,2775,0.07744779154154154,0.9205,0.07950000000000002,0,6,0,559.4195539938801,8,0.7519451157932919,0.956651721181818,0.43034074729947897,0.9151051226634365
180,1000,473,527,479,42,0,3557,2679,0.07754701576576577,0.9224375,0.07756249999999998,0,6,0,523.9790628525493,8,0.7517377520032756,0.9574878022139984,0.4408887442165984,0.9149758008610094
181,1000,522,478,473,0,0,3516,2595,0.0773622997997998,0.9246875,0.0753125,1,6,0,533.3077480501154,8,0.7414661233904304,0.9577819550872092,0.44659259643914506,0.9158117767830413
182,1000,490,510,478,44,0,3557,2634,0.07765015015015014,0.922875,0.077125,0,5,0,530.536424978986,8,0.7374348461847193,0.9543296118086575,0.4275629419846772,0.9133883650447796
183,1000,508,492,490,0,0,3611,2730,0.07803106231231231,0.9189375,0.08106250000000004,0,5,0,530.5373873077604,8,0.7513369502624242,0.9549668679750165,0.4360423489785379,0.9100543075299455
184,1000,492,508,492,16,0,3639,2708,0.07890665665665665,0.9239375,0.07606250000000003,1,5,0,554.2164261118031,8,0.7462633075482219,0.9573635666773593,0.41915189257213076,0.9109726641166165
185,1000,496,504,492,0,0,3663,2719,0.07945445445445445,0.9225,0.07750000000000001,0,5,0,565.6864028117931,8,0.7412431293071587,0.9554844615837685,0.4471281274003435,0.9115245813065894
186,1000,500,500,496,0,0,3673,2726,0.08045517392392393,0.921,0.07899999999999996,1,5,0,549.3194241006038,8,0.7445375734830035,0.9538483115891643,0.4422201514421554,0.907916041822662
187,1000,492,508,500,0,0,3681,2747,0.0822889451951952,0.913,0.08699999999999997,0,5,0,553.7098560354374,8,0.7440886757167627,0.9579787191560093,0.4211646490733148,0.9158698581411541
188,1000,506,494,492,0,0,3658,2712,0.08209259259259259,0.9214375,0.07856249999999998,0,5,0,532.041532226159,8,0.7419073333997945,0.953769078378003,0.4303770932052365,0.9129901458453922
189,1000,519,481,494,12,0,3634,2701,0.0840492992992993,0.9199375,0.08006250000000004,0,5,0,534.7163791894544,8,0.7440164710618496,0.9523504060859894,0.42086400732531143,0.9127376791795293
190,1000,520,480,481,38,0,3527,2602,0.08424624624624624,0.9196875,0.08031250000000001,0,5,0,507.65227198423685,8,0.7509321951504498,0.9562188127590575,0.41595109336169545,0.9122869250420783
191,1000,509,491,480,40,0,3560,2657,0.08468183808808809,0.9149375,0.08506250000000004,1,5,0,524.3991260014567,8,0.7401055457205192,0.9525522083438553,0.41539312325549427,0.9114623004833896
192,1000,505,495,491,18,0,3605,2717,0.08441507132132132,0.91575,0.08425000000000005,0,5,0,543.3398993017836,8,0.7518428903167873,0.964371324303291,0.4044459113774162,0.920530059412791
193,1000,509,491,495,10,0,3729,2750,0.08489570820820821,0.9086875,0.09131250000000002,2,5,0,555.6185444279414,8,0.743294051227464,0.9521780582705239,0.42244991546260385,0.9093181342833637
194,1000,501,499,491,18,0,3601,2689,0.08492839714714714,0.9175625,0.08243750000000005,1,5,0,539.756139062528,8,0.7399365149858845,0.9544115552489877,0.4001879196419796,0.9103964477091567
195,1000,518,482,499,2,0,3684,2744,0.08574246121121121,0.911875,0.08812500000000001,1,5,0,544.762208969069,8,0.7515275276697765,0.9566583066221467,0.429702379135477,0.913549076281885
196,1000,517,483,482,36,0,3562,2666,0.08676645395395395,0.914375,0.08562499999999995,1,5,0,565.956472382326,8,0.7448305210348303,0.9575181816512387,0.409185002413012,0.916210774306055
197,1000,491,509,483,34,0,3578,2681,0.08630152027027027,0.9131875,0.08681249999999996,0,5,0,536.1880814915604,8,0.7448375470528287,0.9552036639706014,0.4141177847595671,0.9130291647110935
198,1000,516,484,491,0,0,3636,2695,0.08625300300300301,0.91025,0.08975,0,5,0,536.8055880276908,8,0.7434227529985186,0.9570564849773113,0.4191944640694385,0.916570271918784
199,1000,515,485,484,32,0,3594,2657,0.08725115740740741,0.918125,0.08187500000000003,0,5,0,572.1431432507156,8,0.7558970602100668,0.9540368665008443,0.40964476086700635,0.9122760234411526
200,1000,510,490,485,30,0,3579,2660,0.08804998748748749,0.913375,0.08662499999999995,0,5,0,538.8456824767773,8,0.7452882752057726,0.9564765772913152,0.411823575751332,0.917166483439395
