t,n,n_female,n_male,n_accepted,n_failed_match,n_sterile,n_eggs,n_viable,mean_pairwise_phi,heterozygosity_qtl,F,cluster_count,matriline_count,n_extinct_clusters,Ne_hat,n_eval_hook,viability,fertility,courtship,locomotion
144,1000,485,515,490,0,0,3630,2764,0.06535200825825827,0.9364375,0.06356249999999997,0,6,0,563.482750528045,8,0.7566725488506881,0.9610628104317862,0.5011707223672262,0.9172899106477417
145,1000,481,519,485,0,0,3632,2732,0.06619791666666666,0.9353125,0.06468750000000001,1,6,0,557.4250269559344,8,0.7598661201804018,0.9628117611444461,0.5122048840797818,0.9161705065833116
146,1000,508,492,481,0,0,3629,2761,0.06682366741741742,0.9320625,0.06793749999999998,1,6,0,539.5407300652269,8,0.7606844107368139,0.9593160843471149,0.5157910274469406,0.9149902039239441
147,1000,522,478,492,16,0,3680,2827,0.06737371746746747,0.933375,0.06662500000000005,1,6,0,561.8106873630658,8,0.7654561834077146,0.9620337842280032,0.513608724453231,0.9174368568358322
148,1000,517,483,478,44,0,3606,2749,0.06790965965965966,0.9336875,0.0663125,0,6,0,540.1283160527448,8,0.7647272569798109,0.9599524232220477,0.5131182238533607,0.9184732484130045
149,1000,503,497,483,34,0,3608,2721,0.06904707832832833,0.9373125,0.06268750000000001,0,6,0,548.9863394086294,8,0.7539728924643906,0.9622449700849954,0.510338434487911,0.919156963045908
150,1000,527,473,497,6,0,3735,2855,0.06969109734734735,0.929,0.07099999999999995,0,6,0,555.9509340535674,8,0.7680235031566411,0.9620914524919728,0.5132185899571283,0.921300971613917
151,1000,511,489,473,54,0,3554,2738,0.07075697572572573,0.9309375,0.06906250000000003,0,6,0,529.1315751508314,8,0.7686456837618981,0.9604550987510315,0.509111012539642,0.9164396724714163
152,1000,499,501,489,22,0,3667,2839,0.07102718343343344,0.933375,0.06662500000000005,1,6,0,517.1838772190885,8,0.7729981258671687,0.9636292003387796,0.5023482906095601,0.9180053102489538
153,1000,504,496,499,0,0,3765,2823,0.0727419607107107,0.927375,0.07262500000000005,1,6,0,550.167811556129,8,0.7568732896478552,0.9550424841233255,0.51355446086224,0.9099470136532082
154,1000,512,488,496,8,0,3673,2818,0.07274852977977977,0.9271875,0.07281249999999995,0,6,0,539.1682446174345,8,0.76631682806272,0.9667897957890402,0.49604164723485766,0.9198216683490512
155,1000,495,505,488,24,0,3695,2831,0.07308261386386386,0.92975,0.07025000000000003,0,6,0,527.333923826395,8,0.7655514229116865,0.965280287625809,0.5057538629874645,0.9183610519851748
156,1000,505,495,495,0,0,3749,2844,0.07249587087087087,0.9284375,0.07156249999999997,0,6,0,563.8461892488955,8,0.754422560874561,0.9641189182910609,0.5122481025711495,0.9154565853180965
157,1000,496,504,495,10,0,3734,2811,0.07339752252252252,0.929625,0.07037499999999997,1,6,0,530.0359089729169,8,0.7562609119277768,0.9636938807697224,0.49862979153262865,0.9126080804361302
158,1000,528,472,496,0,0,3751,2838,0.07330114489489489,0.9315,0.0685,0,6,0,548.7117265006067,8,0.7506873235427891,0.9623415322449862,0.49642985644316195,0.911062353842032
159,1000,492,508,472,56,0,3573,2684,0.07387856606606606,0.927625,0.07237499999999997,0,6,0,554.200083583753,8,0.7528068592446409,0.9626792769280432,0.4972797842801876,0.9099148477991842
160,1000,527,473,492,0,0,3700,2844,0.07385763888888888,0.9271875,0.07281249999999995,0,6,0,539.6276216293337,8,0.7578124076050791,0.9631651847247537,0.49972868525909797,0.910712330960723
161,1000,494,506,473,54,0,3560,2722,0.07383248873873874,0.928,0.07199999999999995,0,6,0,535.1177847990757,8,0.7691591983066371,0.9683184168497332,0.4826863260306467,0.9121747903515915
162,1000,487,513,494,0,0,3761,2796,0.07387953578578578,0.92275,0.07725000000000004,0,6,0,574.5159710712671,8,0.7560297491016946,0.9641219106282513,0.48971973882854414,0.9104975812861849
163,1000,535,465,487,0,0,3669,2819,0.07467689564564564,0.924625,0.07537499999999997,1,6,0,537.9396848150534,8,0.7612014308566534,0.9641382225605064,0.49170850215355405,0.9110903459466878
164,1000,509,491,465,70,0,3518,2662,0.0754690940940941,0.9208125,0.07918749999999997,1,6,0,509.45996889873237,8,0.7585280114461082,0.9640801536254692,0.5005987219084438,0.9123921326819252
165,1000,501,499,491,18,0,3708,2790,0.07558386511511511,0.926,0.07399999999999995,0,6,0,537.9819289879296,8,0.7600773752017093,0.9613020622203553,0.49819234485333097,0.910609866302924
166,1000,514,486,499,2,0,3741,2832,0.07581140515515515,0.926875,0.073125,0,6,0,561.3073675241034,8,0.7608216565574861,0.9689723640741188,0.4956217469115005,0.9189588392926124
167,1000,530,470,486,28,0,3696,2822,0.07583086211211211,0.9208125,0.07918749999999997,0,6,0,546.5627516498978,8,0.7693576515982572,0.963862682248281,0.5016717594676026,0.9145603742539201
168,1000,520,480,470,60,0,3542,2702,0.07563857607607608,0.9283125,0.07168750000000002,0,6,0,536.4254492472073,8,0.7592638132577898,0.9636666225899999,0.5002502707482768,0.9147693847834021
169,1000,526,474,480,40,0,3623,2757,0.07566269394394394,0.9263125,0.07368750000000002,0,6,0,545.2480121166225,8,0.7598636098477358,0.9665750594366098,0.49607574768302654,0.9160262408185352
170,1000,499,501,474,52,0,3590,2708,0.07609306181181182,0.9265625,0.07343750000000004,1,6,0,556.8951329056821,8,0.7547730589091939,0.9565945623594241,0.5031614758655004,0.9091306161549951
171,1000,528,472,499,0,0,3718,2823,0.07608949574574575,0.9248125,0.07518749999999996,1,6,0,534.8361668080718,8,0.7627486013651705,0.9676301879572929,0.4872769377608913,0.9195925330973637
172,1000,517,483,472,56,0,3591,2673,0.07686849349349349,0.9244375,0.07556249999999998,0,6,0,539.0109358366399,8,0.7483038850012365,0.9637652635582706,0.5062267450007489,0.9143160753551692
173,1000,503,497,483,34,0,3636,2773,0.07786527152152152,0.923,0.07699999999999996,0,6,0,527.4058232146369,8,0.7623465394611031,0.9593881223500467,0.497883257220751,0.9131180559129294
174,1000,512,488,497,6,0,3716,2785,0.07840233983983984,0.926375,0.07362500000000005,0,6,0,571.2881500189651,8,0.7582271336229337,0.9642775125145474,0.4905360928102477,0.9194569045750192
175,1000,508,492,488,24,0,3685,2788,0.07783652402402402,0.9248125,0.07518749999999996,1,6,0,530.7752656729192,8,0.7599902881420788,0.9597138863054918,0.5050194437107082,0.9149659838735446
176,1000,518,482,492,16,0,3675,2812,0.07825678803803804,0.924625,0.07537499999999997,0,6,0,546.2176530584615,8,0.7607760878145239,0.9625737300822216,0.481864422104552,0.9175764019172268
177,1000,503,497,482,36,0,3619,2738,0.07860316566566566,0.9239375,0.07606250000000003,0,6,0,541.1743878349671,8,0.7469626781947644,0.9565809629173291,0.4897529751657723,0.9104621903000972
178,1000,524,476,497,6,0,3684,2808,0.07920301551551552,0.9194375,0.08056249999999998,0,6,0,553.4744380310473,8,0.7612934998270786,0.9608259269795641,0.4814223218133452,0.9154526168731031
179,1000,506,494,476,48,0,3553,2692,0.07881506506506507,0.9175,0.08250000000000002,0,6,0,523.8945255778249,8,0.7505698139301171,0.9615103840501797,0.48132852158814304,0.913592120089214
180,1000,505,495,494,12,0,3709,2786,0.07916044169169169,0.925125,0.07487500000000002,2,6,0,530.6953257858133,8,0.7498384999590177,0.9602000417794496,0.46986505334946504,0.9137918798538767
181,1000,499,501,495,10,0,3707,2791,0.07951291916916917,0.9164375,0.08356249999999998,0,6,0,552.5176449365234,8,0.7528274767585644,0.9600774650445726,0.4738115498555019,0.9123475613509681
182,1000,498,502,499,0,0,3727,2858,0.07992817817817818,0.92175,0.07825000000000004,1,6,0,550.775063482654,8,0.754444879935984,0.9597552963670298,0.46278990579728246,0.9132084654230368
183,1000,491,509,498,0,0,3719,2845,0.08020514264264264,0.9201875,0.07981249999999995,0,6,0,557.6808048463479,8,0.7570585829802663,0.9621229725560844,0.46516051622664306,0.9164820054747874
184,1000,518,482,491,0,0,3686,2763,0.0812662037037037,0.922375,0.07762500000000006,0,6,0,556.2667429642055,8,0.7592034473305211,0.9623353203882485,0.4577378513719955,0.9185144293235813
185,1000,523,477,482,36,0,3616,2792,0.08210006881881882,0.9161875,0.08381249999999996,0,6,0,536.9542607529988,8,0.7632803794328807,0.9599138583547319,0.4636467242084819,0.9131414709493083
186,1000,532,468,477,46,0,3574,2757,0.08319481981981983,0.921375,0.07862499999999994,1,6,0,546.5282465044666,8,0.7656472387261741,0.9595265021697763,0.47598410069555686,0.9138793188078693
187,1000,509,491,468,64,0,3506,2726,0.08332729604604605,0.920875,0.079125,0,6,0,545.0581829403039,8,0.7700701386774407,0.9646097662160968,0.4692003118368637,0.9191087005714603
188,1000,487,513,491,18,0,3724,2859,0.08409149774774775,0.917875,0.082125,0,6,0,559.4357398778474,8,0.7729783963180029,0.9626456461429184,0.48070366112263985,0.9151884096140357
189,1000,505,495,487,0,0,3657,2776,0.08495360985985986,0.92,0.07999999999999996,1,6,0,543.3412523682649,8,0.7570848706511992,0.9600560306694185,0.4772625388587894,0.9134812530361489
190,1000,523,477,495,10,0,3692,2784,0.08603957082082082,0.9194375,0.08056249999999998,0,6,0,593.5970735016232,8,0.7564927574469077,0.9620319133716448,0.48820316326012697,0.9126622299892817
191,1000,513,487,477,46,0,3574,2705,0.08763075575575575,0.9105625,0.08943749999999995,0,6,0,527.1988340543259,8,0.7513244507130082,0.9559118880834377,0.46841207332885804,0.9106082648916249
192,1000,505,495,487,26,0,3612,2729,0.08785325950950951,0.909,0.09099999999999997,0,6,0,530.9024730932468,8,0.7533434226790501,0.9614958157738646,0.46343956169458206,0.9153568416782116
193,1000,517,483,495,10,0,3704,2817,0.08785288413413414,0.9164375,0.08356249999999998,0,6,0,594.3097614514232,8,0.7507464388427375,0.9593215946783799,0.47604440383943986,0.9157082548096791
194,1000,506,494,483,34,0,3608,2723,0.08769632132132132,0.9145,0.08550000000000002,0,6,0,540.9926163664361,8,0.7551102472277716,0.9600021738800929,0.4771469562508034,0.9138071203728653
195,1000,508,492,494,12,0,3694,2782,0.08904135385385385,0.9103125,0.08968750000000003,0,6,0,551.428984616497,8,0.7521938859645985,0.9593107022129467,0.46943835237024895,0.9146823584352133
196,1000,479,521,492,16,0,3668,2834,0.08909328078078078,0.915,0.08499999999999996,0,6,0,548.0429624531344,8,0.7646464518267052,0.9651860479308395,0.4627670595788809,0.919665676785208
197,1000,508,492,479,0,0,3624,2764,0.08910716966966967,0.911625,0.08837499999999998,0,6,0,533.9077905426317,8,0.7557152743250216,0.9586989392123589,0.47494915940143473,0.9120125138673684
198,1000,504,496,492,16,0,3663,2791,0.08925003128128128,0.907375,0.09262499999999996,0,6,0,533.7731755076119,8,0.7598809345071532,0.9592423837872625,0.46285370518187524,0.9135029244713108
199,1000,497,503,496,8,0,3701,2814,0.09027217842842843,0.907875,0.09212500000000001,0,6,0,553.6112911355945,8,0.7563259594616059,0.9621567707665556,0.4717660999208084,0.9184296632117427
200,1000,514,486,497,0,0,3733,2875,0.09032444944944945,0.91225,0.08775,0,6,0,553.4744380310473,8,0.7657779779270926,0.9615630718473048,0.47441674612419593,0.9169822885385933
